type,name,module,path,hash
"md","user-journey-mapper","bmm","bmad/bmm/sub-modules/claude-code/sub-agents/bmad-planning/user-journey-mapper.md","33195c92ece40f024501a7607ff14b5c648394df0dee41f7ba849e618b9a07b6"
"md","user-researcher","bmm","bmad/bmm/sub-modules/claude-code/sub-agents/bmad-planning/user-researcher.md","93db9982168616a80833d56bf7b6f330955058b5d072a2b0775a63fda8e0c0c5"
"md","user-story-template","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/user-story-template.md","516d73775b36662d13610b712a3ce1c4efb41453ffff5629f1a02797fd45eadc"
"md","ux-design-template","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/ux-design-template.md","841314dbe03adb697dc4acbeccc0efa54d3040d821d6d8d0d563d9c2b250d349"
"md","ux-designer","bmm","bmad/bmm/agents/ux-designer.md","8f0782a16ac6390a54dd84b7153547e8de11ca813ee1b30004cd33b0fbb1bd9c"
"md","visual-debugging","bmm","bmad/bmm/testarch/knowledge/visual-debugging.md","c61f70d5f7eb3bb15e34484b874554672c3d78004b70a0eeb9f713abdd520e1f"
"md","visual-novel","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/game-types/visual-novel.md","c069fdf5a0bc18a129cf4ce1362e1b67b627943a0e40bdf46730e92202ea797a"
"md","workflow-architecture-reference","bmm","bmad/bmm/docs/workflow-architecture-reference.md","d9dcde27ef97394288c0a26287493daf8e4ce918960807235fcbb79eecf24954"
"md","workflow-document-project-reference","bmm","bmad/bmm/docs/workflow-document-project-reference.md","02da27c4f75602b821b886b0471eb328f78d2504aa6c73d79ab25b7a4695c3a3"
"md","workflows-analysis","bmm","bmad/bmm/docs/workflows-analysis.md","c983ebb2e4c1bf69b44dd6794a5f4f71b4dafa7d7729bb055e6738c1a0191024"
"md","workflows-implementation","bmm","bmad/bmm/docs/workflows-implementation.md","1d54a3ead38a476f531a1a05f0d9cbee1f0d7efd9d0336b9971d10abd9c3feec"
"md","workflows-planning","bmm","bmad/bmm/docs/workflows-planning.md","aff7a64d04fb1e132df34ffd6fae9edbbf1f381189564d54e3b357fec962c838"
"md","workflows-solutioning","bmm","bmad/bmm/docs/workflows-solutioning.md","4437d25c690f2a5af51160ef3a0f82d1d089cdcffe984f33f89b49b2c320bae5"
"xml","context-template","bmm","bmad/bmm/workflows/4-implementation/story-context/context-template.xml","ba8cc1e91e85a15e4e98ad5ada65ec21cdb50b9dcb28ac69b553d485b44a1953"
"xml","daily-standup","bmm","bmad/bmm/tasks/daily-standup.xml","31b6eafeba10170ac60bfaa7119d8e6ebee795805e9f0a3099f4990b48f003fa"
"yaml","analyst.agent","bmm","bmad/bmm/agents/analyst.agent.yaml",""
"yaml","architect.agent","bmm","bmad/bmm/agents/architect.agent.yaml",""
"yaml","architecture-patterns","bmm","bmad/bmm/workflows/3-solutioning/architecture/architecture-patterns.yaml","f66c7d01c6fa10a8ba205a4b1f617baa52c7ea775065a264c901ebb23eabe4ca"
"yaml","config","bmm","bmad/bmm/sub-modules/claude-code/config.yaml","4126eb5bac7b906374782be0e93cbc249ed521ef1c0f0af328076eba857267b4"
"yaml","config","bmm","bmad/bmm/config.yaml","7e303dcbfdbe907e36dadfde9456d762b6b51d1b49473ca634c7baf89f4d520e"
"yaml","decision-catalog","bmm","bmad/bmm/workflows/3-solutioning/architecture/decision-catalog.yaml","6e8e7b5ada527e0b08b1118385be77d118fecb16bc22c2f25b9d179b72e3172b"
"yaml","deep-dive","bmm","bmad/bmm/workflows/document-project/workflows/deep-dive.yaml","7eb3295a3c94867141482c9ea169ffe9d53ca1c97654cffc03a67a61b8650186"
"yaml","dev.agent","bmm","bmad/bmm/agents/dev.agent.yaml",""
"yaml","enterprise-brownfield","bmm","bmad/bmm/workflows/workflow-status/paths/enterprise-brownfield.yaml","bcc8a5e6c69a91c9049d098c0fd60bf5a6c59ae4154f4c0bc8a3f3ac045f9a7b"
"yaml","enterprise-greenfield","bmm","bmad/bmm/workflows/workflow-status/paths/enterprise-greenfield.yaml","7762e7aa4f370bc0fb169efb32f54c25e5a5566ddadc52ba029a69221d06b5e7"
"yaml","full-scan","bmm","bmad/bmm/workflows/document-project/workflows/full-scan.yaml","b393981ac25c77fc051c435b1a5ff94b9b65917b667619b2074e60562f037ebe"
"yaml","game-architect.agent","bmm","bmad/bmm/agents/game-architect.agent.yaml",""
"yaml","game-design","bmm","bmad/bmm/workflows/workflow-status/paths/game-design.yaml","e2946a8d5ace0ad022f4fba15535f2d9abb67a315f4e40d771b54ce3df4a20d8"
"yaml","game-designer.agent","bmm","bmad/bmm/agents/game-designer.agent.yaml",""
"yaml","game-dev.agent","bmm","bmad/bmm/agents/game-dev.agent.yaml",""
"yaml","github-actions-template","bmm","bmad/bmm/workflows/testarch/ci/github-actions-template.yaml","67b82b70b5b8a9b6bb2dd939ba8b9083f9ce820a4852c791ee990cd680daedc7"
"yaml","gitlab-ci-template","bmm","bmad/bmm/workflows/testarch/ci/gitlab-ci-template.yaml","eca2506e94776c38bca3cb0a8191c8b920af7bdae75d709a04fcccc190b6a66c"
"yaml","injections","bmm","bmad/bmm/sub-modules/claude-code/injections.yaml","f80f6f83ac5da262e165412f45469fbd66e6ca80c36558e478b96079151ccf9d"
"yaml","injections","bmm","bmad/bmm/workflows/1-analysis/research/claude-code/injections.yaml","77c0388a3c0491a2b0dcfd6b2ad4794caace361e17655accae33ac8380834727"
"yaml","method-brownfield","bmm","bmad/bmm/workflows/workflow-status/paths/method-brownfield.yaml","425cfd272a90d0cfd19ade28232f34bdc4662119ee86a3f7238efde084559034"
"yaml","method-greenfield","bmm","bmad/bmm/workflows/workflow-status/paths/method-greenfield.yaml","853e83bafcafba17885696a396e3255c6d9c6ba279d9dc420d22404406f16b4f"
"yaml","pm.agent","bmm","bmad/bmm/agents/pm.agent.yaml",""
"yaml","project-levels","bmm","bmad/bmm/workflows/workflow-status/project-levels.yaml","e206829ccd17006c8cbd573a8c6c1aa48451e31d6befce7215bd5b686bb46c43"
"yaml","quick-flow-brownfield","bmm","bmad/bmm/workflows/workflow-status/paths/quick-flow-brownfield.yaml","c8138c60dedffd34d940ad6d2fc233d53adaa72b4a5398f8d8b0140587ad0605"
"yaml","quick-flow-greenfield","bmm","bmad/bmm/workflows/workflow-status/paths/quick-flow-greenfield.yaml","68241a68518d1cf121d837e9ba360feea589c92eeccaae141f1e38e857b6f26a"
"yaml","sample-level-3-workflow","bmm","bmad/bmm/workflows/workflow-status/sample-level-3-workflow.yaml","ea1bfd4bbeb42b516b83368dc65e52059b6cd91522ab3b3232a66f55ee29a2b0"
"yaml","sm.agent","bmm","bmad/bmm/agents/sm.agent.yaml",""
"yaml","sprint-status-template","bmm","bmad/bmm/workflows/4-implementation/sprint-planning/sprint-status-template.yaml","5fbde94dfd727e382fe34d1ad4566cfc2272213d699d53447fc8e98fc135c131"
"yaml","tea.agent","bmm","bmad/bmm/agents/tea.agent.yaml",""
"yaml","team-fullstack","bmm","bmad/bmm/teams/team-fullstack.yaml","3483409f166238c46bbb5bd11651cce9878a9b47ae80bff355677b2d7349148f"
"yaml","team-gamedev","bmm","bmad/bmm/teams/team-gamedev.yaml","117b98cc4bab69e38a953cfb41174a9d89a1dbfa7901b448d0f1831a1ed73d96"
"yaml","tech-writer.agent","bmm","bmad/bmm/agents/tech-writer.agent.yaml",""
"yaml","ux-designer.agent","bmm","bmad/bmm/agents/ux-designer.agent.yaml",""
"yaml","validation-criteria","bmm","bmad/bmm/workflows/3-solutioning/solutioning-gate-check/validation-criteria.yaml","4ac0c2b9f130b6ea633de2778b7c973976a133928f72a8abd5df48e7249c933a"
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/brainstorm-game/workflow.yaml","e0bc60e28c7d590d8148be827f34135e1d715cd501cfce6433eb727ed6588d04"
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/brainstorm-project/workflow.yaml","f044d3c8fd22b0740ba351820037a7cdf2fb7b7438823693dc8c787309e8a9eb"
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/domain-research/workflow.yaml","5aef7837de9367bdc0f9c2ca7985a86598b61ec0b14989cd8937e0e2f0e0ff88"
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/game-brief/workflow.yaml","c5cb00f51483c390d6c9f4da1eb32458479a7984e0cf273ddfac389f9e9093e3"
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/product-brief/workflow.yaml","16d6f9cfad2186f44c77eef8883de292f36ae63d1dc3a3cb1b64f2fad830f36f"
"yaml","workflow","bmm","bmad/bmm/workflows/1-analysis/research/workflow.yaml","7f193507cdb3c3b4ceecd7e4061f4c520b3bb78207bcc61c676e9801e495c740"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/create-ux-design/workflow.yaml","73155756ab59bc542a488d03074cb800b080775b7d5c6fd03fc74c3e4f208907"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/gdd/workflow.yaml","17cfdc86c5e493d9036021011b6a19aee92a242fca7308d50e6746828d34aff3"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/narrative/workflow.yaml","82bad8a6397edffa8efc1ba890b4eb155a69e5aa3e3036b8993ec7aecf114f7f"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/prd/create-epics-and-stories/workflow.yaml","240686a8890f75d9a7ddcf542e6e434d83be559686e691cfa15240c6a6dfabf3"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/prd/workflow.yaml","42d900faff894e46e3dfa84968f6f2775e285b18086b87e04d85487ce2fae15b"
"yaml","workflow","bmm","bmad/bmm/workflows/2-plan-workflows/tech-spec/workflow.yaml","6f1443120e17624e73efa9227f866f97e37b9f7a2644405de90169ce75e0d64d"
"yaml","workflow","bmm","bmad/bmm/workflows/3-solutioning/architecture/workflow.yaml","0fcce086dfaf6d82769babace2e0a347b22af37b8129b402a2944c767506640d"
"yaml","workflow","bmm","bmad/bmm/workflows/3-solutioning/solutioning-gate-check/workflow.yaml","75f5cb611fe27cf32e0d626973cb6d5ca2a26384d00f1b651769d570b0dc870b"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/code-review/workflow.yaml","574e5f0b4c2ae096512a3f376da4bb0e0f7cea46de21127062151a3811f959d9"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/correct-course/workflow.yaml","178f0a696aae885017a24666ef7e4303659217ce5d7dc235f32b44d3e49ef1e5"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/create-story/workflow.yaml","fa478c403943493483d49b3cbb9fd0d152c0af7c3523e0b2549db86cd2d31e88"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/dev-story/workflow.yaml","f84080f8c9f6f521f8a9d0edd216a6a4578b865817b810be0352124cb74fe8ef"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/epic-tech-context/workflow.yaml","d73773c24f04423d4d0c8a6b6dbcd2b20f52166652f1efd2afb08a0a45a0a2da"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/retrospective/workflow.yaml","6e585f0a42156b29f1db335aeac8f7969e4f9f15aa2036eaa2ead7dc3035b48b"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/sprint-planning/workflow.yaml","7d30f80fa4dab9dc8a367cc242caec0489520237a5c183fddb789a8c6e67e326"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/story-context/workflow.yaml","66e89d03214e9473ca82cea592f9caf7edc18fef4a8afa9b3aa2717e75afa125"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/story-done/workflow.yaml","767cc10607387c508857fc78b7adacc5a8a95437096945fdf500ad970ca89db7"
"yaml","workflow","bmm","bmad/bmm/workflows/4-implementation/story-ready/workflow.yaml","3490a0fff7bd415d846b1afb863abceae62ddacbc58793a1f5e90aede5d45add"
"yaml","workflow","bmm","bmad/bmm/workflows/document-project/workflow.yaml","a2dbdc8b75040b341a16cda5a1a733b588d93cc6afad65f18ef67287d87f1184"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/atdd/workflow.yaml","49995047bc8c2469419ed871ad1fab03827e3cc08aabddf7ba39c4c723e54024"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/automate/workflow.yaml","f866870ac811ef36e3b0ded22050459b440478c73c1897b2fc62df22a62afb5e"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/ci/workflow.yaml","da424d0dfd05c52d21a75f7a646b3a98b3002cfbbf72e4a648c7d89a2a1a8aba"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/framework/workflow.yaml","705c5844589a9492a81bce80c69bb35b6d47b74348a48067c6ce35aedd3ec232"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/nfr-assess/workflow.yaml","1c6784b4c01740ffc9c4b12da4876d249aa7f8a85175d661d68d068ad715d2bc"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/test-design/workflow.yaml","05507a8ba7ec292485a41e255e8d4dc7828401d5781e5352b61ca895687bab13"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/test-review/workflow.yaml","77d091f862621c88b834b444f1ffacca606711495e6184f3a1ff719d311f435b"
"yaml","workflow","bmm","bmad/bmm/workflows/testarch/trace/workflow.yaml","e25f5ca32f89efc2165771faa84302850111314a46e04c042e4f34e3fdfd1358"
"yaml","workflow","bmm","bmad/bmm/workflows/workflow-status/init/workflow.yaml","d4e6f6f8e5e675b490755bd3c5310f10a9af41aa077aa383346248ac273b77f1"
"yaml","workflow","bmm","bmad/bmm/workflows/workflow-status/workflow.yaml","7464ded7b27b87039013d0cab924ab9ae7da931d029c6b75e5c352ef41a62b13"
"yaml","workflow-status-template","bmm","bmad/bmm/workflows/workflow-status/workflow-status-template.yaml","15ea3c93ff2c0390bf6a7bb289a4ec0df48b6542f31010f2c19fde6868601153"
"csv","design-methods","cis","bmad/cis/workflows/design-thinking/design-methods.csv","97a1fa87aaa355ce855c2c4e3bbfde59cb4ed2166cf9896496af786f10c13459"
"csv","innovation-frameworks","cis","bmad/cis/workflows/innovation-strategy/innovation-frameworks.csv","bd1d191062302353d2562a54751f8f263ce47e143202e2c0fe41315c2be9eb95"
"csv","solving-methods","cis","bmad/cis/workflows/problem-solving/solving-methods.csv","f3a380b12b21ec2410d1ac44bc8ca1970b0a04a21bfe3dd0370ac7ed1ec0d2c0"
"csv","story-types","cis","bmad/cis/workflows/storytelling/story-types.csv","8cf3d49d3ce771f30b6d9c0c936d35f92b8af23e0962c876df832c02d605f1ce"
"md","brainstorming-coach","cis","bmad/cis/agents/brainstorming-coach.md","89d707385fbf9126ff6e42c9e8647d0189e3e1c8f51356f4e20ddd48f28320c4"
"md","creative-problem-solver","cis","bmad/cis/agents/creative-problem-solver.md","d3c15e8380aa775f03fe406b4c08ec10af3f15f22b86779b90c8c0577a3c62d6"
"md","design-thinking-coach","cis","bmad/cis/agents/design-thinking-coach.md","05fa18fd095494d9cce0697bda1e4d5e40eb57d7bae1a551b3838ca14d52429b"
"md","innovation-strategist","cis","bmad/cis/agents/innovation-strategist.md","4275e00667ac921d09a3afc90ea87bcb11a28fc25c5b8853a1227036ea1337b4"
"md","instructions","cis","bmad/cis/workflows/design-thinking/instructions.md","3b1fab396a71d3661d58daf34da39eb87c748440a02800f7a5ddfab469d0fa5e"
"md","instructions","cis","bmad/cis/workflows/innovation-strategy/instructions.md","384e7a4b59c9650cd0015cbb296f9adf355cbb35cc897f0481141aa099e00256"
"md","instructions","cis","bmad/cis/workflows/problem-solving/instructions.md","f39e8289d0fffa154c21abf49d11e47a7a4dbc2cb629788db5cc115ad0025e5e"
"md","instructions","cis","bmad/cis/workflows/storytelling/instructions.md","00bb6ecb698a4c136627f3ed3ee3e53ed847a7b07ef1a969fe47e3fb7da0c742"
"md","readme","cis","bmad/cis/readme.md","fed450d18ac30773777ab9c02fc1ab7453f362a9cb0670bb33b0496362f8bcd0"
"md","README","cis","bmad/cis/agents/README.md","90741dec9a5478aa3bb84f574c32840c95b2ae327814d930fcd1ce0918f76a36"
"md","README","cis","bmad/cis/workflows/design-thinking/README.md","c6eab6e3fe96a97731cc2b7d8d6ea20f5a9664d19f03fc5b2b34e1ac8952142e"
"md","README","cis","bmad/cis/workflows/innovation-strategy/README.md","88ab818502bf35c3e99eb8e277aa10244834b013913ecebd1de1449e54944650"
"md","README","cis","bmad/cis/workflows/problem-solving/README.md","1eb1bb254b197817249d53af6241cc8af5d9b324e6420eecb53c646ac1ffff8f"
"md","README","cis","bmad/cis/workflows/README.md","0bdf8ad2bb92ae4196c75b9959ecaad00c1e9d56719bb15b8c5c38f5fb6d7699"
"md","README","cis","bmad/cis/workflows/storytelling/README.md","c82b12133c5057c546c96432d574aa035ab1446178f9c64d247cdda9e1e2bfe4"
"md","storyteller","cis","bmad/cis/agents/storyteller.md","2919b6d874c21f69212e878d025afaa0152779814c9dd9a2ef0253ee2c86b4b8"
"md","template","cis","bmad/cis/workflows/design-thinking/template.md","7bcf6d0cd09de3c0d91f3f49ee280177365dabb64ed814b97e83e73082643c37"
"md","template","cis","bmad/cis/workflows/innovation-strategy/template.md","38dbdadc7d36fcac61fc5e1c020b402d056cf96910c0702e5097c7634e787c21"
"md","template","cis","bmad/cis/workflows/problem-solving/template.md","c46fbdf42a1d9ad732f562e4add05020198ffc7ba18d134718e1cd960752c390"
"md","template","cis","bmad/cis/workflows/storytelling/template.md","290615dbd530dc13843a87ebedd107b390bcfd57cf68df67cd250dea8f49b2dd"
"yaml","brainstorming-coach.agent","cis","bmad/cis/agents/brainstorming-coach.agent.yaml",""
"yaml","config","cis","bmad/cis/config.yaml","5d53310a42b5e5a874f345d26ba3e6a8232e25be21ae65b8eecfe42baf045a2f"
"yaml","creative-problem-solver.agent","cis","bmad/cis/agents/creative-problem-solver.agent.yaml",""
"yaml","creative-squad","cis","bmad/cis/teams/creative-squad.yaml","3aa63ba91b78e6d17c25aebf1245f9810138e3f0036ccbb5d6d7a8266065489b"
"yaml","design-thinking-coach.agent","cis","bmad/cis/agents/design-thinking-coach.agent.yaml",""
"yaml","innovation-strategist.agent","cis","bmad/cis/agents/innovation-strategist.agent.yaml",""
"yaml","storyteller.agent","cis","bmad/cis/agents/storyteller.agent.yaml",""
"yaml","workflow","cis","bmad/cis/workflows/design-thinking/workflow.yaml","30abdc67caf3f4ae1a57bd0faa23e4197160f0b0464df0f8318af9c1de4ee234"
"yaml","workflow","cis","bmad/cis/workflows/innovation-strategy/workflow.yaml","a4daa2930fb951a2bb48e40550a63570a8559de427cee697e8d2bb0584851acb"
"yaml","workflow","cis","bmad/cis/workflows/problem-solving/workflow.yaml","cc8ec16bc5ad5b753f129f2674f0a5a3bf97fc1d1849fe76d427d77c5884b085"
"yaml","workflow","cis","bmad/cis/workflows/storytelling/workflow.yaml","2ba64c2e5720f8860cf5aab81525dc6db33ca798b3e7fd03f6f8dc0c18426694"
"csv","adv-elicit-methods","core","bmad/core/tasks/adv-elicit-methods.csv","465346876d28b6231f21821f0c85bcc5b35b951d48897aaa3b040b35ca7921e5"
"csv","brain-methods","core","bmad/core/workflows/brainstorming/brain-methods.csv","caf4b24a02b3b83acb2ad5b63d69e543bf11e60d68e5f28d2033de489b1c9358"
"md","bmad-master","core","bmad/core/agents/bmad-master.md","2bcfdcb96b890bfaf2c44f06ac1368f0be15ae69713a7b4adb3da18fd0f3e43a"
"md","instructions","core","bmad/core/workflows/brainstorming/instructions.md","bb78e6995115a6a5407cfd7ad664c58f05ac2f41b860c375658c999f4a5ab772"
"md","instructions","core","bmad/core/workflows/party-mode/instructions.md","60aea23ec54362b2d22135089579cec94ae8d9e1d25ff1aa9537eb05b6ba464f"
"md","README","core","bmad/core/workflows/brainstorming/README.md","a264dd2a87ece7f2cbd9da33478cc5ec18f1381ca73d53beaaa9ec3680b95fab"
"md","template","core","bmad/core/workflows/brainstorming/template.md","b7a918bfe41650cb39a27e1eec4654e947407c605f28f3305c751055d2c4b413"
"xml","adv-elicit","core","bmad/core/tasks/adv-elicit.xml","9c280b15e13757f2fda5ebcd31fb9308110746280d6f88891316966baaa3c791"
"xml","bmad-web-orchestrator.agent","core","bmad/core/agents/bmad-web-orchestrator.agent.xml","46c3e84d0873f8502c84da22401206e31c8479c0838f52db54e77232e90d78ad"
"xml","index-docs","core","bmad/core/tasks/index-docs.xml","6dd438c69f159f6209969dc8bb69a1daf30ad632ad15785f7bcab5cabd11eeac"
"xml","shard-doc","core","bmad/core/tools/shard-doc.xml","64f30a1f3548005e047ea72236d7aa7867a7f7b719e3a1b77638e7de63f624d2"
"xml","validate-workflow","core","bmad/core/tasks/validate-workflow.xml","d69fc55fbe4275cce847bb3d2655b9a57adb932515e28fb8738f6a448f52bf74"
"xml","workflow","core","bmad/core/tasks/workflow.xml","f5c14b059dddbdfc79d8eb77407d52e3083baed10eaadcdfaec9115b85c02226"
"yaml","bmad-master.agent","core","bmad/core/agents/bmad-master.agent.yaml",""
"yaml","config","core","bmad/core/config.yaml","dc42385cdf903cc54b5a3aa2ca1722c739c5d65f90c4470723d6174f2a2d3807"
"yaml","workflow","core","bmad/core/workflows/brainstorming/workflow.yaml","0f4f8ea755a36a449c473e76999c9d805e05d2f1571cb445d280bef2f8323abc"
"yaml","workflow","core","bmad/core/workflows/party-mode/workflow.yaml","e46f00f62c57a15809f9c8512351c14dbdcec29ae462369938bc12e1bdaec2f4"
